subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
18,22,37,A,34.26324810561031,53.32230746158105,1.7131624052805154,0.8375848469687962,A,431.05183300212957,Correct,4,8,big,small,False,Size,left,right,711.4669989969116,Incorrect
18,22,38,B,41.8270037239937,18.64394723836987,2.091350186199685,0.29285843838989245,A,569.8604170029284,Incorrect,7,5,small,big,False,Size,right,right,468.64791700500064,Correct
18,22,39,A,22.841823832206977,44.823989459378005,1.1420911916103489,0.7040935799508413,A,370.1183330049389,Correct,7,4,small,big,False,Size,right,right,1009.6550000016578,Correct
18,22,40,A,16.920656434002975,40.857087671701414,0.8460328217001488,0.6417816323824564,A,716.0358330002055,Correct,4,3,big,small,True,Size,left,left,986.5166660019895,Correct
18,22,41,B,69.87248876014435,54.39765568933829,3.4936244380072172,0.8544763774306611,B,585.306250002759,Correct,8,6,small,big,False,Value,left,left,610.2187500000582,Correct
18,22,42,A,40.51950204423151,62.09190141936082,2.0259751022115755,0.975337306732428,A,543.4314999947674,Correct,7,8,big,small,False,Value,right,right,728.1664990005083,Correct
18,22,43,A,32.989929081818815,60.989053462778934,1.6494964540909407,0.9580138115403071,A,391.94524900085526,Correct,2,3,big,small,False,Value,right,right,524.3106659982004,Correct
18,22,44,B,40.31749270973938,13.065604588984414,2.015874635486969,0.2052340369573126,A,423.45966599532403,Incorrect,2,6,small,big,True,Size,right,right,666.8987079974613,Correct
18,22,45,A,25.516566105012856,54.651730246652455,1.2758283052506427,0.8584673712442724,B,300.92791600327473,Incorrect,3,5,big,small,False,Value,right,left,707.1636249966105,Incorrect
18,22,46,A,29.448795376393974,40.298807339967794,1.4724397688196986,0.6330121854383663,B,314.06720799714094,Incorrect,3,7,big,small,False,Value,right,left,540.0882079993607,Incorrect
18,22,47,A,57.73877024975458,78.81315468726908,2.886938512487729,1.2379941388588025,A,424.5037080036127,Correct,7,6,small,big,False,Value,left,right,500.8375410034205,Incorrect
18,22,48,A,56.3423844643704,81.65887873681636,2.81711922321852,1.28269466769981,A,363.3022499998333,Correct,2,4,big,small,False,Size,left,left,690.9465000062482,Correct
18,22,49,B,77.80188214147388,53.96841624103361,3.890094107073694,0.8477338999435364,B,364.87812499399297,Correct,3,2,small,big,False,Size,right,left,930.3972920024535,Incorrect
18,22,50,A,33.505482975351114,60.52322056275542,1.6752741487675558,0.9506965254577356,B,505.5177079993882,Incorrect,2,3,small,big,True,Size,right,right,783.940374996746,Correct
18,22,51,B,35.1471470688482,19.893542906576894,1.7573573534424098,0.31248704124587656,A,554.2803740027011,Incorrect,7,5,small,big,False,Size,right,right,506.2516250036424,Correct
18,22,52,A,26.43280376673591,36.979991933341765,1.3216401883367954,0.5808803549379815,A,521.1765830026707,Correct,8,6,small,big,False,Size,right,right,701.2375830017845,Correct
18,22,53,A,53.33660916795641,74.55161604572044,2.66683045839782,1.1710540464124115,A,396.5437919978285,Correct,7,3,small,big,False,Size,right,right,1633.3393329987302,Correct
18,22,54,B,40.2251143323636,17.163936413810738,2.01125571661818,0.2696104827215508,A,370.85845800174866,Incorrect,4,7,big,small,False,Value,right,right,589.7168749943376,Correct
18,22,55,A,37.86712126044983,49.082751482370995,1.8933560630224915,0.7709900573749512,A,299.2769579941523,Correct,5,7,big,small,False,Size,left,right,804.4422500024666,Incorrect
18,22,56,A,64.41697906820363,77.66212758777874,3.2208489534101816,1.2199138474595945,B,1301.6288750004605,Incorrect,5,6,big,small,False,Size,left,left,1061.066166999808,Correct
18,22,57,B,44.97474333262333,24.17941220576509,2.248737166631167,0.3798093187687549,B,4505.887541999982,Correct,4,7,big,small,False,Size,left,left,619.1258750041015,Correct
18,22,58,A,34.76485679226258,57.48908840429311,1.7382428396131289,0.9030364889625072,A,389.4361670027138,Correct,4,8,big,small,False,Size,left,right,640.5870829985361,Incorrect
18,22,59,B,82.62623021323317,56.53341529633532,4.131311510661658,0.8880248108865394,A,355.37679200206185,Incorrect,4,2,big,small,True,Size,left,right,656.3012080005137,Incorrect
18,22,60,A,15.173548793110328,44.769392023270235,0.7586774396555164,0.7032359654299363,A,525.0752080028178,Correct,6,4,small,big,False,Size,right,right,665.0365000023157,Correct
18,22,61,A,36.60138774876242,48.20643572410286,1.830069387438121,0.7572249216329505,A,448.07983299688203,Correct,5,2,small,big,False,Size,right,right,525.0693330017384,Correct
