subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
19,22,142,B,53.00063096717092,21.13580899619961,2.6500315483585464,0.3320005113506888,B,605.2092000027187,Correct,3,8,big,small,False,Value,right,right,401.73979999963194,Correct
19,22,143,B,86.78305251251777,62.23570511755278,4.339152625625888,0.9775961699414225,A,1939.9647999962326,Incorrect,5,4,small,big,False,Size,right,left,788.6367000028258,Incorrect
19,22,144,A,23.667733476619677,42.44222484649424,1.1833866738309837,0.6666809088987625,A,716.3371999922674,Correct,6,2,big,small,True,Value,left,left,88.704299996607,Correct
19,22,145,A,54.65540522217242,72.62171803371422,2.732770261108621,1.14073927932893,A,626.1104000004707,Correct,7,2,small,big,False,Size,right,right,582.1823000005679,Correct
19,22,146,A,35.979059110435166,50.68021261579524,1.7989529555217585,0.7960829181807554,A,771.6226000047754,Correct,5,8,big,small,False,Size,left,right,647.846899999422,Incorrect
19,22,147,A,22.34464438067749,48.34045588535784,1.1172322190338746,0.7593301054031084,A,474.42370001226664,Correct,4,6,big,small,False,Value,right,right,971.2831000069855,Correct
19,22,148,A,41.961285564721365,53.21368301547709,2.0980642782360683,0.8358785781593939,A,669.9522999988403,Correct,3,6,big,small,False,Value,right,right,355.00260000117123,Correct
19,22,149,A,17.22544137866576,34.70401045789524,0.861272068933288,0.5451293215231351,A,540.8554000023287,Correct,3,4,big,small,False,Size,left,right,920.0700999936089,Incorrect
19,22,150,A,56.301200275839065,68.72789433124477,2.8150600137919533,1.0795752396386706,A,557.1506999986013,Correct,5,4,small,big,False,Value,left,left,776.9361000100616,Correct
19,22,151,B,61.16817553616016,53.61001935480894,3.058408776808008,0.842104214819372,A,900.1114999991842,Incorrect,7,2,small,big,False,Value,left,left,1121.3857000111602,Correct
19,22,152,B,68.29063742078782,40.522611118030994,3.4145318710393906,0.6365276869634112,B,584.7943999979179,Correct,4,7,big,small,False,Value,right,right,1065.433399999165,Correct
19,22,153,A,17.687582303430098,40.881264416261224,0.8843791151715049,0.6421613997979404,A,705.4445999965537,Correct,4,3,small,big,False,Size,right,right,1105.1799999986542,Correct
19,22,154,B,79.45393819752215,51.8795956754311,3.9726969098761074,0.8149227832257157,B,1456.9153000047663,Correct,7,4,small,big,False,Value,left,left,759.8063000041293,Correct
19,22,155,B,73.99438368553152,49.57447140475725,3.6997191842765758,0.7787139758539132,A,612.5651999900583,Incorrect,6,5,small,big,False,Value,left,left,956.6983999975491,Correct
